,r2,r,MAE,MSE,RMSE,fold,r2_fold,seed,feature,filter,audio_type,trait,model
12060,0.2212885751464091,0.47041319618651123,0.1031838624338624,0.01669822426146384,0.1292216091118813,0.0,0.21873144549462187,8,sr+frequency+energy+spectral+spectral_voiced+unvoiced+temporal,no_music_list_manual_annot,speech,openness,random_forest
12061,0.22774006922730639,0.4772211952829698,0.09914867212707866,0.015685016647821806,0.12523983650509052,1.0,0.21873144549462187,8,sr+frequency+energy+spectral+spectral_voiced+unvoiced+temporal,no_music_list_manual_annot,speech,openness,random_forest
12062,0.21258953397870728,0.4610743258724208,0.10399446958270486,0.017159837867530673,0.13099556430479115,2.0,0.21873144549462187,8,sr+frequency+energy+spectral+spectral_voiced+unvoiced+temporal,no_music_list_manual_annot,speech,openness,random_forest
12063,0.21665460002744885,0.4654617062954254,0.1022990428630878,0.016731492273546953,0.12935026970805646,3.0,0.21873144549462187,8,sr+frequency+energy+spectral+spectral_voiced+unvoiced+temporal,no_music_list_manual_annot,speech,openness,random_forest
12064,0.21176795368653256,0.46018252214369526,0.10278426909458772,0.016934161645965635,0.13013132461465854,4.0,0.21873144549462187,8,sr+frequency+energy+spectral+spectral_voiced+unvoiced+temporal,no_music_list_manual_annot,speech,openness,random_forest
12065,-0.018034734848674683,,0.1171939041853918,0.02186174263484958,0.147857169710669,0.0,-0.009917727307773516,9,sr,no_music_list_manual_annot,speech,openness,random_forest
12066,-0.004734273187416038,,0.11296094335260783,0.02038039684640685,0.14275992731297832,1.0,-0.009917727307773516,9,sr,no_music_list_manual_annot,speech,openness,random_forest
12067,0.017348968123475195,0.1317154817152304,0.11665231866061225,0.021156309323404388,0.14545208600568227,2.0,-0.009917727307773516,9,sr,no_music_list_manual_annot,speech,openness,random_forest
12068,-0.05830441738712899,,0.11932006746117442,0.02262614673088175,0.15041990137904543,3.0,-0.009917727307773516,9,sr,no_music_list_manual_annot,speech,openness,random_forest
12069,0.00928706023955228,0.09636939472442628,0.11573641773840883,0.021528818119042628,0.14672701904912616,4.0,-0.009917727307773516,9,sr,no_music_list_manual_annot,speech,openness,random_forest
12070,0.08568106527094776,0.2927132816784161,0.11231208750266126,0.01963450219622179,0.14012316794956425,0.0,0.10915061720962971,9,frequency,no_music_list_manual_annot,speech,openness,random_forest
12071,0.11903025150313318,0.34500761079015807,0.10601880697628842,0.017869912038619463,0.13367839032027376,1.0,0.10915061720962971,9,frequency,no_music_list_manual_annot,speech,openness,random_forest
12072,0.11002193343063438,0.3316955432782213,0.11149197530864197,0.01916107616701999,0.13842353906406232,2.0,0.10915061720962971,9,frequency,no_music_list_manual_annot,speech,openness,random_forest
12073,0.11165401332386027,0.3341466943183192,0.10968792198049512,0.01899249999536921,0.1378132794594527,3.0,0.10915061720962971,9,frequency,no_music_list_manual_annot,speech,openness,random_forest
12074,0.11549159205768034,0.3398405391616491,0.11009391534391533,0.019220926542009815,0.1386395561952281,4.0,0.10915061720962971,9,frequency,no_music_list_manual_annot,speech,openness,random_forest
12075,0.09250082840626017,0.3041394884033643,0.11135461169067724,0.019488051489393015,0.13959961135115317,0.0,0.10482340316158945,9,energy,no_music_list_manual_annot,speech,openness,random_forest
12076,0.10646954491342375,0.3262967129981909,0.10688395061728394,0.018124697997256512,0.13462799856365879,1.0,0.10482340316158945,9,energy,no_music_list_manual_annot,speech,openness,random_forest
12077,0.10178781948693671,0.31904203404400605,0.11189848484848484,0.01933835523756079,0.13906241489906893,2.0,0.10482340316158945,9,energy,no_music_list_manual_annot,speech,openness,random_forest
12078,0.13508871882017703,0.3675441726108265,0.10912844877886137,0.018491474887240324,0.13598336253836468,3.0,0.10482340316158945,9,energy,no_music_list_manual_annot,speech,openness,random_forest
12079,0.08411259240951907,0.29002171023824935,0.11289645891159895,0.01990281202979411,0.14107732641992515,4.0,0.10482340316158945,9,energy,no_music_list_manual_annot,speech,openness,random_forest
12080,0.14412192205597818,0.3796339316446545,0.1082565822155986,0.018379516559032947,0.13557107567262622,0.0,0.11544787802634415,9,spectral,no_music_list_manual_annot,speech,openness,random_forest
12081,0.11379194211166854,0.33733061247338425,0.10642082304526748,0.01797616781893004,0.13407523193688697,1.0,0.11544787802634415,9,spectral,no_music_list_manual_annot,speech,openness,random_forest
12082,0.08487514756756742,0.2913333959016155,0.1115324074074074,0.019702482182940514,0.14036553060826762,2.0,0.11544787802634415,9,spectral,no_music_list_manual_annot,speech,openness,random_forest
12083,0.11905392798839376,0.3450419220738166,0.10994932066349919,0.01883429262871273,0.13723808738361493,3.0,0.11544787802634415,9,spectral,no_music_list_manual_annot,speech,openness,random_forest
12084,0.11051166843999483,0.3324329533003532,0.11046967785347798,0.01932914342856608,0.1390292898225625,4.0,0.11544787802634415,9,spectral,no_music_list_manual_annot,speech,openness,random_forest
12085,0.16131893624070293,0.4016452865909208,0.10674503652843814,0.01801022002589433,0.1342021610328773,0.0,0.12174860014577704,9,spectral_voiced,no_music_list_manual_annot,speech,openness,random_forest
12086,0.12587882089585445,0.35479405420025634,0.10586676935136194,0.01773099315650447,0.13315777542638835,1.0,0.12174860014577704,9,spectral_voiced,no_music_list_manual_annot,speech,openness,random_forest
12087,0.07393234076312316,0.2719050215849703,0.11309943041526371,0.019938078949352057,0.14120226255039986,2.0,0.12174860014577704,9,spectral_voiced,no_music_list_manual_annot,speech,openness,random_forest
12088,0.12905657847702168,0.35924445504004887,0.10883504209385679,0.018620439758087668,0.13645673218309043,3.0,0.12174860014577704,9,spectral_voiced,no_music_list_manual_annot,speech,openness,random_forest
12089,0.11378124174816007,0.337314751749994,0.10996699389992348,0.019258093534844707,0.1387735332649735,4.0,0.12174860014577704,9,spectral_voiced,no_music_list_manual_annot,speech,openness,random_forest
12090,-0.006136865203663744,,0.11800778274548765,0.021606242350646718,0.14699061994102453,0.0,-0.009017330118630262,9,unvoiced,no_music_list_manual_annot,speech,openness,random_forest
12091,-0.016871425513893534,,0.11390189300411521,0.02062659127572016,0.14361960616754302,1.0,-0.009017330118630262,9,unvoiced,no_music_list_manual_annot,speech,openness,random_forest
12092,-0.020697297244090196,,0.11861254208754206,0.021975438935652822,0.1482411512895553,2.0,-0.009017330118630262,9,unvoiced,no_music_list_manual_annot,speech,openness,random_forest
12093,0.02410936316456569,0.15527190075659436,0.11672776527465198,0.020864171385438945,0.14444435394102098,3.0,-0.009017330118630262,9,unvoiced,no_music_list_manual_annot,speech,openness,random_forest
12094,-0.030779284649057548,,0.1188449827571705,0.022399485107615812,0.14966457532634705,4.0,-0.009017330118630262,9,unvoiced,no_music_list_manual_annot,speech,openness,random_forest
12095,-0.01211611085042863,,0.11879624109951975,0.021734643401225363,0.14742673909852771,0.0,0.0016983162559462972,9,temporal,no_music_list_manual_annot,speech,openness,random_forest
12096,-0.013503584234627608,,0.1142418930041152,0.020558276753543665,0.1433815774552075,1.0,0.0016983162559462972,9,temporal,no_music_list_manual_annot,speech,openness,random_forest
